_id,title,name,body,link,tags
6013ed6c163091e59ae01365,"My experience of crisis care, depression and speaking out",Karl Knights,Karl blogs about his experience of crisis care when he was experiencing depression and suicidal feelings.,https://www.mind.org.uk/information-support/your-stories/my-experience-of-crisis-care-depression-and-speaking-out/,"depression, suicidal"
6013ed6c163091e59ae01366,The expert on me,Nikita,Nikita blogs on what it was like sharing her experience of BPD with Mind staff.,https://www.mind.org.uk/information-support/your-stories/the-expert-on-me/,relationship issues
6013ed6c163091e59ae01367,The view from the other side: a GP’s experience,Chris Bryant,Cardiff GP Chris talks about what it’s like to treat a patient with a mental health problem against a backdrop of staff shortages and increasing demand.,https://www.mind.org.uk/information-support/your-stories/the-view-from-the-other-side-a-gp-s-experience/,others
6013ed6d163091e59ae01368,Making a difference in memory of Josh,Nick,Nick blogs about honouring his friend Josh through fundraising for Mind.,https://www.mind.org.uk/information-support/your-stories/making-a-difference-in-memory-of-josh/,others
6013ed6d163091e59ae01369,My symptoms of bipolar and being diagnosed,Steph Collins,Steph blogs about her experience of bipolar and being diagnosed.,https://www.mind.org.uk/information-support/your-stories/my-symptoms-of-bipolar-and-being-diagnosed/,ADHD
6013ed6d163091e59ae0136a,"Mind Hike: Conquering summits, building friendships",Jon,Jon blogs about taking on Mind Hike 2016 and the friendships he built along the way.,https://www.mind.org.uk/information-support/your-stories/mind-hike-conquering-summits-building-friendships/,others
6013ed6e163091e59ae0136b,An interview with Cold Feet writer Mike Bullen,Mind,"Mind interviews Mike Bullen, writer of the hit ITV series, Cold Feet.",https://www.mind.org.uk/information-support/your-stories/an-interview-with-cold-feet-writer-mike-bullen/,others
6013ed6e163091e59ae0136c,Mind podcast - Food and mood,Tim,Tim talks about the steps he's taken to manage his mood without medication.,https://www.mind.org.uk/information-support/your-stories/mind-podcast-food-and-mood/,others
6013ed6e163091e59ae0136d,#StopTheCharge - ending charging for the debt and mental health doctor’s note,Helen from the Money and Mental Health Policy Institute,Helen from the Money and Mental Health Policy Institute blogs about their campaign to help people in debt.,https://www.mind.org.uk/information-support/your-stories/stopthecharge-ending-charging-for-the-debt-and-mental-health-doctor-s-note/,others
6013ed7b163091e59ae0136e,Choose not to fuel stigma this Halloween,Nicole Williams,Nicole discusses her feelings on mental health related Halloween costumes and how they can contribute to stigma.,https://www.mind.org.uk/information-support/your-stories/choose-not-to-fuel-stigma-this-halloween/,others
6013ed7c163091e59ae0136f,Talking about mental health through spoken word poetry,Samuel Cole,Samuel blogs about raising awareness of mental health and expressing himself through spoken word poetry.,https://www.mind.org.uk/information-support/your-stories/talking-about-mental-health-through-spoken-word-poetry/,others
6013ed7c163091e59ae01370,Running in memory of a loved one,Gaurav,"Why Gaurav is running in memory of his friend Philippa, and how running is a great way to remember her",https://www.mind.org.uk/information-support/your-stories/running-in-memory-of-a-loved-one/,others
6013ed7c163091e59ae01371,Depression - opening up to a friend,Michael,Michael blogs about opening up to a friend about depression and anxiety.,https://www.mind.org.uk/information-support/your-stories/depression-opening-up-to-a-friend/,"depression, anxiety"
6013ed7d163091e59ae01372,The physical effects of anxiety,Alex, Alex vlogs on the powerful physical impact his anxiety had on his body.,https://www.mind.org.uk/information-support/your-stories/the-physical-effects-of-anxiety/,anxiety
6013ed7d163091e59ae01373,Crafting for mental health,Lily,Lily blogs about two things close to her heart - crafting and mental health.,https://www.mind.org.uk/information-support/your-stories/crafting-for-mental-health/,others
6013ed7d163091e59ae01374,Producing mental health information: why Mind needs reviewers,Tom Bishop,Having our information products reviewed by people with lived experience of the mental health problems we are writing about is really important.,https://www.mind.org.uk/information-support/your-stories/producing-mental-health-information-why-mind-needs-reviewers/,others
6013ed7e163091e59ae01375,How a chance conversation changed everything,Victoria,Opening up to a stranger helped Victoria understand how she was feeling.,https://www.mind.org.uk/information-support/your-stories/how-a-chance-conversation-changed-everything/,others
6013ed7e163091e59ae01376,Life after forced marriage,Sadia,Sadia uses her experiences so that other women don't have to feel as alone as she did.,https://www.mind.org.uk/information-support/your-stories/life-after-forced-marriage/,others
6013ed7e163091e59ae01377,Joining a support group,Jim,Jim blogs about joining his local support group.,https://www.mind.org.uk/information-support/your-stories/joining-a-support-group/,others
6013ed7f163091e59ae01378,Finding a place to fit in,Sue,Sue blogs about finding a place to fit in at her local peer support group.,https://www.mind.org.uk/information-support/your-stories/finding-a-place-to-fit-in/,others
6013ed7f163091e59ae01379,Mind podcast - Living with SAD,Sarah,Sarah talks to us about living with seasonal affective disorder (SAD) and how friends and family can help.,https://www.mind.org.uk/information-support/your-stories/mind-podcast-living-with-sad/,ADHD
6013ed8c163091e59ae0137a,PTSD and the ambulance service,Dan,Ambulance worker Dan shares his experience of PTSD and why he's part of a team walking for six days to raise money for Mind's Blue Light Programme.,https://www.mind.org.uk/information-support/your-stories/ptsd-and-the-ambulance-service/,"stress, trauma"
6013ed8c163091e59ae0137b,Therapies I've tried,Nadia,Nadia blogs about the many different therapies she's tried to deal with depression and traits of BPD.,https://www.mind.org.uk/information-support/your-stories/therapies-ive-tried/,"depression, relationship issues"
6013ed8d163091e59ae0137c,Why I'm running for Elefriends,Matthew,"Matthew shares why he's running the Bristol Half Marathon to raise awareness of Elefriends, Mind's online peer support community - and how Elefriends can help men speak out about their mental health.",https://www.mind.org.uk/information-support/your-stories/why-im-running-for-elefriends/,others
6013ed8d163091e59ae0137d,Our new psychiatric medication A-Z,Tom Bishop,Our Senior Editorial Officer Tom Bishop blogs about our new medication info.,https://www.mind.org.uk/information-support/your-stories/our-new-psychiatric-medication-a-z/,others
6013ed8d163091e59ae0137e,Mind podcast - Being a carer with bipolar,Bryony,Bryony talks about the challenges of managing her mental health while being a full time carer for her Mum.,https://www.mind.org.uk/information-support/your-stories/mind-podcast-being-a-carer-with-bipolar/,others
6013ed8d163091e59ae0137f,Managing bipolar disorder and a PhD,Jeff,Jeff blogs about his experience of bipolar disorder while at university doing a PhD.,https://www.mind.org.uk/information-support/your-stories/managing-bipolar-disorder-and-a-phd/,ADHD
6013ed8e163091e59ae01380,Surviving Freshers week (and beyond) with depression and anxiety,George Watkins,Second year student George talks about his experience of dealing with depression and anxiety during Fresher's Week and shares his survival tips.,https://www.mind.org.uk/information-support/your-stories/surviving-freshers-week-and-beyond-with-depression-and-anxiety/,"anxiety, depression"
6013ed8e163091e59ae01381,What is selective mutism?,Jade,Jade vlogs on her experience of selective mutism and shares her tips for coping.,https://www.mind.org.uk/information-support/your-stories/what-is-selective-mutism/,others
6013ed8f163091e59ae01382,Reaching out for World Suicide Prevention Day,Rob,Rob blogs on creating the #thisismyhand hashtag to encourage colleagues in the ambulance service to seek support if they need it.,https://www.mind.org.uk/information-support/your-stories/reaching-out-for-world-suicide-prevention-day/,others
6013ed8f163091e59ae01383,"Depression, asking for help & speaking out",Sarah,Our volunteer Sarah blogs about her experience of depression and why she appeared on last night's BBC Two program Trust Me I'm a Doctor.,https://www.mind.org.uk/information-support/your-stories/depression-asking-for-help-speaking-out/,depression
6013ed8f163091e59ae01384,"Depression, family and running a 'Rocky Road' for my brother",Simon Whitehouse,Simon blogs about his experience of mental health and running an epic series of ultra marathons for Mind.,https://www.mind.org.uk/information-support/your-stories/depression-family-and-running-a-rocky-road-for-my-brother/,others
6013ed8f163091e59ae01385,The taboo of tablets,Hannah,Hannah talks about how antidepressants have become an important part of how she manages her depression.,https://www.mind.org.uk/information-support/your-stories/the-taboo-of-tablets/,depression
6013ed9c163091e59ae01386,Coping with grief when my dad died,Emily Grenfell,When Emily was studying at uni her dad passed away. She blogs about her experience of grief and how she coped.,https://www.mind.org.uk/information-support/your-stories/coping-with-grief-when-my-dad-died/,"trauma, grief & loss"
6013ed9d163091e59ae01387,Don't give up: A letter to myself,Rose Anne,Rose Anne shares a letter she wrote to her younger self when in the depths of her eating disorder.,https://www.mind.org.uk/information-support/your-stories/dont-give-up-a-letter-to-myself/,eating disoder
